"Country","Age group","Gender","Location","Ebola measure","Case definition","Ebola data source","Epi week","Indicator type","Data package ID","Data as of","Outbreak identifier","Display Value","Numeric","Low","High","Comments"
"Liberia","","","RIVER GEE","Number of cases","Probable","Situation report","07 to 13 September 2015 (2015-W37)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","NIMBA","Number of cases","Probable","Patient database","17 to 23 March 2014 (2014-W12)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","","Number of cases","Probable","Situation report","28 September to 04 October 2015 (2015-W40)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND CAPE MOUNT","Number of cases","Confirmed","Situation report","19 to 25 January 2015 (2015-W04)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND GEDEH","Number of cases","Confirmed","Patient database","14 to 20 December 2015 (2015-W51)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND BASSA","Number of cases","Probable","Situation report","26 May to 01 June 2014 (2014-W22)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","RIVERCESS","Number of cases","Probable","Patient database","20 to 26 April 2015 (2015-W17)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","RIVER GEE","Number of cases","Confirmed","Patient database","11 to 17 April 2016 (2016-W15)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BONG","Number of cases","Confirmed","Patient database","18 to 24 January 2016 (2016-W03)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GBARPOLU","Number of cases","Confirmed","Patient database","01 to 07 September 2014 (2014-W36)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","SINOE","Number of cases","Probable","Situation report","26 January to 01 February 2015 (2015-W05)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","RIVERCESS","Number of cases","Probable","Patient database","05 to 11 May 2014 (2014-W19)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","SINOE","Number of cases","Confirmed","Situation report","01 to 07 December 2014 (2014-W49)","New","Data package 2016-05-11","","","1","1.00000","","",""
"Liberia","","","","Number of cases","Probable","Patient database","19 to 25 October 2015 (2015-W43)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BONG","Number of cases","Probable","Patient database","14 to 20 March 2016 (2016-W11)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BOMI","Number of cases","Probable","Patient database","25 to 31 January 2016 (2016-W04)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND CAPE MOUNT","Number of cases","Confirmed","Situation report","03 to 09 February 2014 (2014-W06)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MARYLAND","Number of cases","Confirmed","Patient database","20 to 26 January 2014 (2014-W04)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","LOFA","Number of cases","Probable","Patient database","17 to 23 August 2015 (2015-W34)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MONTSERRADO","Number of cases","Probable","Situation report","07 to 13 April 2014 (2014-W15)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","NIMBA","Number of cases","Confirmed","Patient database","19 to 25 May 2014 (2014-W21)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","NIMBA","Number of cases","Probable","Patient database","02 to 08 March 2015 (2015-W10)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","BONG","Number of cases","Confirmed","Situation report","22 to 28 September 2014 (2014-W39)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","SINOE","Number of cases","Probable","Situation report","10 to 16 February 2014 (2014-W07)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MARGIBI","Number of cases","Confirmed","Patient database","14 to 20 July 2014 (2014-W29)","New","Data package 2016-05-11","","","1","1.00000","","",""
"Liberia","","","","Number of cases","Confirmed","Patient database","21 to 27 December 2015 (2015-W52)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BONG","Number of cases","Probable","Situation report","22 to 28 February 2016 (2016-W08)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","RIVERCESS","Number of cases","Confirmed","Situation report","02 to 08 May 2016 (2016-W18)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","","Number of cases","Confirmed","Patient database","05 to 11 January 2015 (2015-W02)","New","Data package 2016-05-11","","","4","4.00000","","",""
"Liberia","","","GRAND CAPE MOUNT","Number of cases","Probable","Situation report","17 to 23 November 2014 (2014-W47)","New","Data package 2016-05-11","","","20","20.00000","","",""
"Liberia","","","GRAND GEDEH","Number of cases","Confirmed","Patient database","29 December 2014 to 04 January 2015 (2015-W01)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","RIVERCESS","Number of cases","Confirmed","Patient database","23 February to 01 March 2015 (2015-W09)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","RIVER GEE","Number of cases","Probable","Situation report","22 to 28 September 2014 (2014-W39)","New","Data package 2016-05-11","","","1","1.00000","","",""
"Liberia","","","RIVER GEE","Number of cases","Confirmed","Patient database","03 to 09 August 2015 (2015-W32)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","RIVER GEE","Number of cases","Confirmed","Situation report","24 to 30 November 2014 (2014-W48)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND KRU","Number of cases","Probable","Patient database","21 to 27 March 2016 (2016-W12)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND KRU","Number of cases","Probable","Situation report","13 to 19 July 2015 (2015-W29)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","MARYLAND","Number of cases","Probable","Situation report","24 February to 02 March 2014 (2014-W09)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND BASSA","Number of cases","Confirmed","Patient database","23 to 29 November 2015 (2015-W48)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BOMI","Number of cases","Confirmed","Situation report","04 to 10 August 2014 (2014-W32)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MONTSERRADO","Number of cases","Probable","Situation report","23 to 29 March 2015 (2015-W13)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND CAPE MOUNT","Number of cases","Probable","Situation report","31 March to 06 April 2014 (2014-W14)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GBARPOLU","Number of cases","Probable","Patient database","01 to 07 February 2016 (2016-W05)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MONTSERRADO","Number of cases","Confirmed","Situation report","26 January to 01 February 2015 (2015-W05)","New","Data package 2016-05-11","","","5","5.00000","","",""
"Liberia","","","","Number of cases","Confirmed","Situation report","30 November to 06 December 2015 (2015-W49)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND BASSA","Number of cases","Confirmed","Situation report","16 to 22 March 2015 (2015-W12)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND GEDEH","Number of cases","Probable","Patient database","12 to 18 October 2015 (2015-W42)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","","Number of cases","Confirmed","Situation report","15 to 21 December 2014 (2014-W51)","New","Data package 2016-05-11","","","23","23.00000","","",""
"Liberia","","","GRAND BASSA","Number of cases","Confirmed","Situation report","31 March to 06 April 2014 (2014-W14)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND GEDEH","Number of cases","Probable","Situation report","16 to 22 June 2014 (2014-W25)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MONTSERRADO","Number of cases","Probable","Patient database","30 November to 06 December 2015 (2015-W49)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND KRU","Number of cases","Probable","Patient database","06 to 12 April 2015 (2015-W15)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND KRU","Number of cases","Confirmed","Situation report","18 to 24 May 2015 (2015-W21)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","RIVER GEE","Number of cases","Confirmed","Patient database","21 to 27 March 2016 (2016-W12)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BOMI","Number of cases","Probable","Situation report","04 to 10 January 2016 (2016-W01)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND CAPE MOUNT","Number of cases","Probable","Patient database","27 July to 02 August 2015 (2015-W31)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND CAPE MOUNT","Number of cases","Confirmed","Situation report","07 to 13 September 2015 (2015-W37)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","BOMI","Number of cases","Confirmed","Patient database","30 November to 06 December 2015 (2015-W49)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","LOFA","Number of cases","Probable","Patient database","13 to 19 January 2014 (2014-W03)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BONG","Number of cases","Confirmed","Situation report","28 December 2015 to 03 January 2016 (2015-W53)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","SINOE","Number of cases","Confirmed","Situation report","14 to 20 April 2014 (2014-W16)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BONG","Number of cases","Probable","Situation report","21 to 27 July 2014 (2014-W30)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","SINOE","Number of cases","Confirmed","Patient database","10 to 16 August 2015 (2015-W33)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","RIVERCESS","Number of cases","Probable","Patient database","18 to 24 April 2016 (2016-W16)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","SINOE","Number of cases","Probable","Situation report","29 September to 05 October 2014 (2014-W40)","New","Data package 2016-05-11","","","3","3.00000","","",""
"Liberia","","","MARGIBI","Number of cases","Probable","Patient database","08 to 14 September 2014 (2014-W37)","New","Data package 2016-05-11","","","56","56.00000","","",""
"Liberia","","","SINOE","Number of cases","Probable","Situation report","14 to 20 September 2015 (2015-W38)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","MARGIBI","Number of cases","Confirmed","Patient database","15 to 21 February 2016 (2016-W07)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","SINOE","Number of cases","Probable","Situation report","02 to 08 June 2014 (2014-W23)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BOMI","Number of cases","Confirmed","Situation report","07 to 13 April 2014 (2014-W15)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MARGIBI","Number of cases","Confirmed","Patient database","02 to 08 March 2015 (2015-W10)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","MONTSERRADO","Number of cases","Probable","Situation report","24 to 30 November 2014 (2014-W48)","New","Data package 2016-05-11","","","34","34.00000","","",""
"Liberia","","","","Number of cases","Confirmed","Patient database","27 April to 03 May 2015 (2015-W18)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GBARPOLU","Number of cases","Probable","Patient database","03 to 09 March 2014 (2014-W10)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","SINOE","Number of cases","Confirmed","Patient database","25 to 31 August 2014 (2014-W35)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND CAPE MOUNT","Number of cases","Probable","Situation report","21 to 27 July 2014 (2014-W30)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","RIVERCESS","Number of cases","Confirmed","Patient database","27 October to 02 November 2014 (2014-W44)","New","Data package 2016-05-11","","","1","1.00000","","",""
"Liberia","","","GRAND CAPE MOUNT","Number of cases","Probable","Situation report","06 to 12 July 2015 (2015-W28)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND KRU","Number of cases","Probable","Situation report","02 to 08 November 2015 (2015-W45)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","RIVER GEE","Number of cases","Confirmed","Patient database","06 to 12 April 2015 (2015-W15)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MARYLAND","Number of cases","Probable","Patient database","07 to 13 July 2014 (2014-W28)","New","Data package 2016-05-11","","","0","0.00000","","",""
